"reg_code, crn, student_id"
134954,22929,srs36
134955,21147,srs36
134956,20835,srs36
134957,20424,srs36
134958,30512,srs36
134959,31507,srs36
134960,34543,srs36
134961,31832,srs36
134962,30256,srs36
134963,31144,srs36
134964,32631,srs36
134965,33443,srs36
134966,40011,srs36
134967,40110,srs36
134968,41595,srs36
134969,40014,srs36
134970,42164,srs36
134971,13930,srs36
134972,11913,srs36
134973,10153,cag85
134974,10782,cag85
134975,10702,cag85
134976,20186,cag85
134977,22752,cag85
134978,22019,cag85
134979,20429,cag85
134980,32227,cag85
134981,30546,cag85
134982,30829,cag85
134983,34633,cag85
134984,34676,cag85
134985,40593,cag85
134986,40407,cag85
134987,41055,cag85
134988,40534,cag85
134989,11906,cag85
134990,11931,cag85
134991,10335,cag85
134992,12551,cag85
134993,10555,cag85
134994,10232,sdp715
134995,10513,sdp715
134996,15198,sdp715
134997,11209,sdp715
134998,11141,sdp715
134999,13347,sdp715
135000,20335,sdp715
135001,21033,sdp715
135002,23415,sdp715
135003,21813,sdp715
135004,20839,sdp715
135005,25982,sdp715
135006,21534,sdp715
135007,34824,sdp715
135008,31313,sdp715
135009,41973,sdp715
135010,41337,sdp715
135011,40529,sdp715
135012,41046,sdp715
135013,11870,sdp715
135014,13385,sdp715
135015,10658,sdp715
135016,12158,sdp715
135017,15404,msa45
135018,10610,msa45
135019,11929,msa45
135020,10391,msa45
135021,13362,msa45
135022,21555,msa45
135023,24312,msa45
135024,21858,msa45
135025,22034,msa45
135026,30824,msa45
135027,31478,msa45
135028,32188,msa45
135029,30125,msa45
135030,31699,msa45
135031,40108,msa45
135032,41314,msa45
135033,41802,msa45
135034,41870,msa45
135035,11035,msa45
135036,10300,msa45
135037,12967,msa45
135038,12415,msa45
135039,10981,msa45
135040,13364,msa45
135041,12924,glc97
135042,10127,glc97
135043,10310,glc97
135044,23642,glc97
135045,25828,glc97
135046,22370,glc97
135047,24204,glc97
135048,22322,glc97
135049,34539,glc97
135050,30534,glc97
135051,31894,glc97
135052,41220,glc97
135053,40209,glc97
135054,40649,glc97
135055,41515,glc97
135056,15924,glc97
135057,15032,glc97
135058,10280,glc97
135059,12691,glc97
135060,10163,glc97
135061,13733,ttp17
135062,12352,ttp17
135063,15170,ttp17
135064,12022,ttp17
135065,20063,ttp17
135066,25518,ttp17
135067,24029,ttp17
135068,21434,ttp17
135069,34477,ttp17
135070,32373,ttp17
135071,31983,ttp17
135072,31800,ttp17
135073,31831,ttp17
135074,41584,ttp17
135075,41147,ttp17
135076,40668,ttp17
135077,40575,ttp17
135078,10355,ttp17
135079,17011,ttp17
135080,15816,ttp17
135081,15112,laj78
135082,10401,laj78
135083,12712,laj78
135084,10909,laj78
135085,10854,laj78
135086,20776,laj78
135087,21872,laj78
135088,22353,laj78
135089,21043,laj78
135090,20635,laj78
135091,30060,laj78
135092,34420,laj78
135093,30239,laj78
135094,33083,laj78
135095,40667,laj78
135096,41308,laj78
135097,40012,laj78
135098,42167,laj78
135099,12158,laj78
135100,14983,laj78
135101,13390,laj78
135102,10085,laj78
135103,15810,laj78
135104,10883,pbf242
135105,13330,pbf242
135106,20387,pbf242
135107,20388,pbf242
135108,23563,pbf242
135109,21769,pbf242
135110,21455,pbf242
135111,30711,pbf242
135112,30538,pbf242
135113,34506,pbf242
135114,33045,pbf242
135115,30039,pbf242
135116,41742,pbf242
135117,40925,pbf242
135118,41309,pbf242
135119,41517,pbf242
135120,41616,pbf242
135121,40469,pbf242
135122,10748,pbf242
135123,12678,pbf242
135124,10927,pbf242
135125,11875,pbf242
135126,12466,tsg231
135127,15258,tsg231
135128,15592,tsg231
135129,20130,tsg231
135130,22366,tsg231
135131,21878,tsg231
135132,25635,tsg231
135133,24219,tsg231
135134,23181,tsg231
135135,30462,tsg231
135136,34835,tsg231
135137,32539,tsg231
135138,41020,tsg231
135139,40364,tsg231
135140,40340,tsg231
135141,42155,tsg231
135142,40168,tsg231
135143,13329,tsg231
135144,13317,tsg231
135145,13443,tsg231
135146,10044,tsg231
135147,11094,dkh49
135148,11515,dkh49
135149,14011,dkh49
135150,12541,dkh49
135151,20551,dkh49
135152,22711,dkh49
135153,25350,dkh49
135154,22218,dkh49
135155,20007,dkh49
135156,30370,dkh49
135157,30243,dkh49
135158,34117,dkh49
135159,30259,dkh49
135160,40123,dkh49
135161,40562,dkh49
135162,40197,dkh49
135163,40868,dkh49
135164,42038,dkh49
135165,41053,dkh49
135166,15748,dkh49
135167,15027,dkh49
135168,15512,dkh49
135169,12324,dkh49
135170,10647,jjk14
135171,13218,jjk14
135172,10670,jjk14
135173,11265,jjk14
135174,25733,jjk14
135175,20877,jjk14
135176,21519,jjk14
135177,22298,jjk14
135178,25739,jjk14
135179,30444,jjk14
135180,30990,jjk14
135181,30135,jjk14
135182,40680,jjk14
135183,41438,jjk14
135184,41372,jjk14
135185,40897,jjk14
135186,42019,jjk14
135187,15027,jjk14
135188,12946,jjk14
135189,15792,jjk14
135190,11451,erh83
135191,11591,erh83
135192,15594,erh83
135193,23004,erh83
135194,20346,erh83
135195,21253,erh83
135196,21798,erh83
135197,20006,erh83
135198,34584,erh83
135199,31069,erh83
135200,31184,erh83
135201,31180,erh83
135202,40743,erh83
135203,42079,erh83
135204,13992,erh83
135205,16130,erh83
135206,11560,erh83
135207,16085,erh83
135208,11479,gdb82
135209,15561,gdb82
135210,13628,gdb82
135211,21076,gdb82
135212,20564,gdb82
135213,24029,gdb82
135214,22356,gdb82
135215,22512,gdb82
135216,31678,gdb82
135217,30181,gdb82
135218,31221,gdb82
135219,34662,gdb82
135220,30759,gdb82
135221,30160,gdb82
135222,40217,gdb82
135223,40413,gdb82
135224,42100,gdb82
135225,40608,gdb82
135226,40439,gdb82
135227,11292,gdb82
135228,10610,gdb82
135229,13068,gdb82
135230,10248,gdb82
135231,10191,gdb82
135232,10324,mjw86
135233,11388,mjw86
135234,13331,mjw86
135235,13733,mjw86
135236,10134,mjw86
135237,20005,mjw86
135238,34303,mjw86
135239,31043,mjw86
135240,30909,mjw86
135241,32324,mjw86
135242,33083,mjw86
135243,40769,mjw86
135244,40611,mjw86
135245,40294,mjw86
135246,40872,mjw86
135247,40659,mjw86
135248,10914,mjw86
135249,10675,mjw86
135250,14435,mjw86
135251,10253,mjw86
135252,11863,mjw86
135253,12283,jea54
135254,13356,jea54
135255,10226,jea54
135256,25230,jea54
135257,21147,jea54
135258,25506,jea54
135259,23865,jea54
135260,23416,jea54
135261,34784,jea54
135262,33912,jea54
135263,30177,jea54
135264,34127,jea54
135265,33656,jea54
135266,40330,jea54
135267,41759,jea54
135268,40128,jea54
135269,40173,jea54
135270,10258,jea54
135271,11254,jea54
135272,10021,jea54
135273,10840,rym31
135274,13195,rym31
135275,13496,rym31
135276,20019,rym31
135277,24095,rym31
135278,22132,rym31
135279,34697,rym31
135280,34800,rym31
135281,30420,rym31
135282,30953,rym31
135283,34827,rym31
135284,40407,rym31
135285,40684,rym31
135286,40775,rym31
135287,40664,rym31
135288,40442,rym31
135289,13127,rym31
135290,12045,rym31
135291,15204,rym31
135292,10235,maa15
135293,12369,maa15
135294,10176,maa15
135295,11729,maa15
135296,20729,maa15
135297,20764,maa15
135298,23038,maa15
135299,22325,maa15
135300,34410,maa15
135301,31850,maa15
135302,30780,maa15
135303,30671,maa15
135304,31348,maa15
135305,30438,maa15
135306,40567,maa15
135307,40277,maa15
135308,41762,maa15
135309,40228,maa15
135310,40051,maa15
135311,12212,maa15
135312,11201,maa15
135313,12003,mhb744
135314,13960,mhb744
135315,10040,mhb744
135316,11061,mhb744
135317,15880,mhb744
135318,13495,mhb744
135319,23012,mhb744
135320,26293,mhb744
135321,24213,mhb744
135322,20069,mhb744
135323,21303,mhb744
135324,22409,mhb744
135325,22372,mhb744
135326,32939,mhb744
135327,30110,mhb744
135328,33917,mhb744
135329,31193,mhb744
135330,40560,mhb744
135331,40771,mhb744
135332,40876,mhb744
135333,40299,mhb744
135334,42168,mhb744
135335,40705,mhb744
135336,15004,mhb744
135337,10881,mhb744
135338,11269,mhb744
135339,10330,mem22
135340,13623,mem22
135341,14933,mem22
135342,11080,mem22
135343,10665,mem22
135344,15263,mem22
135345,22203,mem22
135346,23152,mem22
135347,30632,mem22
135348,30863,mem22
135349,31280,mem22
135350,30286,mem22
135351,32924,mem22
135352,41210,mem22
135353,40360,mem22
135354,41317,mem22
135355,42155,mem22
135356,41452,mem22
135357,10873,mem22
135358,16045,mem22
135359,10548,mem22
135360,10441,mem22
135361,12409,mem22
135362,15689,mem22
135363,10182,jjl754
135364,21313,jjl754
135365,22037,jjl754
135366,22775,jjl754
135367,26267,jjl754
135368,24230,jjl754
135369,25131,jjl754
135370,32228,jjl754
135371,34184,jjl754
135372,30282,jjl754
135373,34409,jjl754
135374,31845,jjl754
135375,40035,jjl754
135376,40684,jjl754
135377,40872,jjl754
135378,40745,jjl754
135379,40649,jjl754
135380,41673,jjl754
135381,15512,jjl754
135382,12812,jjl754
135383,14998,jjl754
135384,10487,jjl754
135385,15924,jjl754
135386,12172,gjm36
135387,10384,gjm36
135388,11176,gjm36
135389,15397,gjm36
135390,22537,gjm36
135391,20765,gjm36
135392,22617,gjm36
135393,24440,gjm36
135394,20957,gjm36
135395,21410,gjm36
135396,31948,gjm36
135397,32622,gjm36
135398,34638,gjm36
135399,30449,gjm36
135400,32985,gjm36
135401,40153,gjm36
135402,41240,gjm36
135403,41325,gjm36
135404,41673,gjm36
135405,41687,gjm36
135406,40405,gjm36
135407,10577,gjm36
135408,12880,gjm36
135409,11280,gjm36
135410,10982,gjm36
135411,10124,sdm20
135412,10282,sdm20
135413,14539,sdm20
135414,15388,sdm20
135415,20698,sdm20
135416,25527,sdm20
135417,22328,sdm20
135418,22340,sdm20
135419,23163,sdm20
135420,33554,sdm20
135421,34704,sdm20
135422,31946,sdm20
135423,30864,sdm20
135424,33836,sdm20
135425,41311,sdm20
135426,41760,sdm20
135427,41424,sdm20
135428,11930,sdm20
135429,11961,sdm20
135430,12546,sdm20
135431,15538,sdm20
135432,12534,sdm20
135433,11288,djb40
135434,14895,djb40
135435,15569,djb40
135436,11975,djb40
135437,13347,djb40
135438,21781,djb40
135439,21003,djb40
135440,21038,djb40
135441,26293,djb40
135442,32270,djb40
135443,33916,djb40
135444,30069,djb40
135445,33661,djb40
135446,34556,djb40
135447,40899,djb40
135448,40480,djb40
135449,41148,djb40
135450,41760,djb40
135451,13323,djb40
135452,12530,djb40
135453,12692,djb40
135454,10990,djb40
135455,13465,djb40
135456,13343,tcl90
135457,10780,tcl90
135458,12270,tcl90
135459,20773,tcl90
135460,20331,tcl90
135461,20232,tcl90
135462,21734,tcl90
135463,30211,tcl90
135464,32483,tcl90
135465,30621,tcl90
135466,34660,tcl90
135467,41687,tcl90
135468,40530,tcl90
135469,40234,tcl90
135470,42036,tcl90
135471,40649,tcl90
135472,10715,tcl90
135473,11092,tcl90
135474,10577,tcl90
135475,10903,kac20
135476,12069,kac20
135477,14893,kac20
135478,10477,kac20
135479,10148,kac20
135480,11038,kac20
135481,22454,kac20
135482,25683,kac20
135483,26262,kac20
135484,20335,kac20
135485,30072,kac20
135486,34556,kac20
135487,40228,kac20
135488,41210,kac20
135489,40296,kac20
135490,10044,kac20
135491,12391,kac20
135492,15023,kac20
135493,10043,kac20
135494,15015,kac20
135495,11024,kac20
135496,12542,mcm29
135497,15569,mcm29
135498,12660,mcm29
135499,11336,mcm29
135500,25496,mcm29
135501,24222,mcm29
135502,22749,mcm29
135503,20524,mcm29
135504,34539,mcm29
135505,30831,mcm29
135506,31695,mcm29
135507,40411,mcm29
135508,41670,mcm29
135509,40728,mcm29
135510,41169,mcm29
135511,15204,mcm29
135512,12059,mcm29
135513,11431,mcm29
135514,12208,mcm29
135515,10559,kbp21
135516,13675,kbp21
135517,10768,kbp21
135518,14845,kbp21
135519,15132,kbp21
135520,21916,kbp21
135521,24278,kbp21
135522,20518,kbp21
135523,20938,kbp21
135524,22497,kbp21
135525,21210,kbp21
135526,31144,kbp21
135527,30682,kbp21
135528,31388,kbp21
135529,33817,kbp21
135530,30685,kbp21
135531,31480,kbp21
135532,40110,kbp21
135533,41234,kbp21
135534,41678,kbp21
135535,10335,kbp21
135536,14315,kbp21
135537,11525,kbp21
135538,10222,kbp21
135539,11587,kbp21
135540,11532,djg406
135541,11654,djg406
135542,12555,djg406
135543,15441,djg406
135544,25677,djg406
135545,21553,djg406
135546,21052,djg406
135547,22187,djg406
135548,30586,djg406
135549,30507,djg406
135550,33155,djg406
135551,30248,djg406
135552,31082,djg406
135553,32338,djg406
135554,41392,djg406
135555,40247,djg406
135556,40533,djg406
135557,40562,djg406
135558,10510,djg406
135559,13383,djg406
135560,10214,djg406
135561,16130,djg406
135562,12042,djg406
135563,15643,djg406
135564,10078,gmc315
135565,16032,gmc315
135566,11335,gmc315
135567,16048,gmc315
135568,11649,gmc315
135569,13670,gmc315
135570,23181,gmc315
135571,20549,gmc315
135572,23909,gmc315
135573,26247,gmc315
135574,20302,gmc315
135575,23562,gmc315
135576,30950,gmc315
135577,32801,gmc315
135578,30187,gmc315
135579,40693,gmc315
135580,40154,gmc315
135581,41759,gmc315
135582,41871,gmc315
135583,41799,gmc315
135584,41197,gmc315
135585,15940,gmc315
135586,11767,gmc315
135587,13373,gmc315
135588,14707,gmc315
135589,10465,sjg65
135590,13198,sjg65
135591,15372,sjg65
135592,13392,sjg65
135593,22381,sjg65
135594,25675,sjg65
135595,25531,sjg65
135596,21197,sjg65
135597,32227,sjg65
135598,31107,sjg65
135599,30238,sjg65
135600,30985,sjg65
135601,40664,sjg65
135602,40680,sjg65
135603,40015,sjg65
135604,42168,sjg65
135605,40744,sjg65
135606,12042,sjg65
135607,11262,sjg65
135608,15537,sjg65
135609,16111,sjg65
135610,10263,sjg65
135611,15570,ccr89
135612,12725,ccr89
135613,14021,ccr89
135614,14285,ccr89
135615,13977,ccr89
135616,25828,ccr89
135617,25860,ccr89
135618,25348,ccr89
135619,25678,ccr89
135620,32182,ccr89
135621,30783,ccr89
135622,30108,ccr89
135623,34693,ccr89
135624,30313,ccr89
135625,41315,ccr89
135626,40665,ccr89
135627,40209,ccr89
135628,40726,ccr89
135629,40237,ccr89
135630,42019,ccr89
135631,11775,ccr89
135632,11179,ccr89
135633,15382,ccr89
135634,10091,ccr89
135635,15242,ccr89
135636,10986,ccr89
135637,12642,trl48
135638,22193,trl48
135639,23041,trl48
135640,21222,trl48
135641,25511,trl48
135642,30490,trl48
135643,32187,trl48
135644,32626,trl48
135645,31111,trl48
135646,40441,trl48
135647,40368,trl48
135648,41742,trl48
135649,41162,trl48
135650,12124,trl48
135651,11158,trl48
135652,10038,trl48
135653,16849,trl48
135654,12324,trl48
135655,13468,frh96
135656,11873,frh96
135657,11270,frh96
135658,12020,frh96
135659,25807,frh96
135660,20343,frh96
135661,26262,frh96
135662,20613,frh96
135663,25536,frh96
135664,31195,frh96
135665,31989,frh96
135666,31518,frh96
135667,32370,frh96
135668,40284,frh96
135669,40574,frh96
135670,11265,frh96
135671,16127,frh96
135672,12045,frh96
135673,12880,frh96
135674,11201,frh96
135675,13464,frh96
135676,10257,fpk10
135677,15394,fpk10
135678,11107,fpk10
135679,15992,fpk10
135680,25373,fpk10
135681,20437,fpk10
135682,23030,fpk10
135683,22094,fpk10
135684,30894,fpk10
135685,31604,fpk10
135686,40366,fpk10
135687,11291,fpk10
135688,15201,fpk10
135689,10506,fpk10
135690,15725,fpk10
135691,10880,jhl503
135692,13469,jhl503
135693,14889,jhl503
135694,15663,jhl503
135695,20388,jhl503
135696,20171,jhl503
135697,22969,jhl503
135698,32260,jhl503
135699,31280,jhl503
135700,30517,jhl503
135701,42040,jhl503
135702,41684,jhl503
135703,41585,jhl503
135704,40205,jhl503
135705,15318,jhl503
135706,12058,jhl503
135707,13464,jhl503
135708,12006,jhl503
135709,15136,cjr20
135710,14887,cjr20
135711,14893,cjr20
135712,20063,cjr20
135713,24181,cjr20
135714,23593,cjr20
135715,22529,cjr20
135716,23025,cjr20
135717,31397,cjr20
135718,30056,cjr20
135719,31735,cjr20
135720,31281,cjr20
135721,41325,cjr20
135722,40051,cjr20
135723,16139,cjr20
135724,10996,cjr20
135725,15534,cjr20
135726,12332,cjr20
135727,12046,cjr20
135728,12435,cbb676
135729,10366,cbb676
135730,15593,cbb676
135731,14279,cbb676
135732,13695,cbb676
135733,21518,cbb676
135734,20453,cbb676
135735,26262,cbb676
135736,20503,cbb676
135737,22499,cbb676
135738,31188,cbb676
135739,32338,cbb676
135740,34503,cbb676
135741,40110,cbb676
135742,40520,cbb676
135743,40900,cbb676
135744,41523,cbb676
135745,40720,cbb676
135746,10232,cbb676
135747,12223,cbb676
135748,12787,cbb676
135749,15017,cbb676
135750,10769,cbb676
135751,15733,cbb676
135752,20608,bvm62
135753,25332,bvm62
135754,20367,bvm62
135755,21155,bvm62
135756,22190,bvm62
135757,31519,bvm62
135758,33525,bvm62
135759,31021,bvm62
135760,31225,bvm62
135761,30149,bvm62
135762,33518,bvm62
135763,31525,bvm62
135764,42103,bvm62
135765,41870,bvm62
135766,41518,bvm62
135767,41595,bvm62
135768,13453,bvm62
135769,11030,bvm62
135770,13087,bvm62
135771,15155,bvm62
135772,11900,gmg64
135773,10196,gmg64
135774,11186,gmg64
135775,11034,gmg64
135776,25526,gmg64
135777,25743,gmg64
135778,20572,gmg64
135779,20123,gmg64
135780,30802,gmg64
135781,34478,gmg64
135782,31181,gmg64
135783,33661,gmg64
135784,40705,gmg64
135785,40494,gmg64
135786,41315,gmg64
135787,40148,gmg64
135788,10438,gmg64
135789,10043,gmg64
135790,15627,gmg64
135791,11560,gmg64
135792,10335,gmg64
135793,10360,nrh87
135794,15896,nrh87
135795,15992,nrh87
135796,12899,nrh87
135797,20021,nrh87
135798,25080,nrh87
135799,21327,nrh87
135800,21809,nrh87
135801,20247,nrh87
135802,34692,nrh87
135803,34185,nrh87
135804,33554,nrh87
135805,31800,nrh87
135806,40863,nrh87
135807,41169,nrh87
135808,41199,nrh87
135809,12953,nrh87
135810,10550,mbt68
135811,12408,mbt68
135812,11779,mbt68
135813,11676,mbt68
135814,25472,mbt68
135815,20487,mbt68
135816,20435,mbt68
135817,20237,mbt68
135818,20302,mbt68
135819,20371,mbt68
135820,33667,mbt68
135821,33861,mbt68
135822,32625,mbt68
135823,31563,mbt68
135824,40838,mbt68
135825,40863,mbt68
135826,40113,mbt68
135827,42024,mbt68
135828,41994,mbt68
135829,40363,mbt68
135830,10665,mbt68
135831,12592,mbt68
135832,11524,mbt68
135833,13372,mbt68
135834,15406,srl728
135835,14892,srl728
135836,15144,srl728
135837,10386,srl728
135838,22191,srl728
135839,23029,srl728
135840,20629,srl728
135841,20740,srl728
135842,20744,srl728
135843,32766,srl728
135844,30707,srl728
135845,32765,srl728
135846,32942,srl728
135847,31839,srl728
135848,31021,srl728
135849,41314,srl728
135850,40299,srl728
135851,40807,srl728
135852,41842,srl728
135853,41063,srl728
135854,11772,srl728
135855,15336,srl728
135856,12326,srl728
135857,10363,srl728
135858,11238,srl728
135859,11223,srl728
135860,14388,rrj54
135861,13336,rrj54
135862,11911,rrj54
135863,10917,rrj54
135864,10981,rrj54
135865,12664,rrj54
135866,11924,rrj54
135867,11875,rrj54
135868,21730,rrj54
135869,21187,rrj54
135870,21308,rrj54
135871,25130,rrj54
135872,25931,rrj54
135873,22348,rrj54
135874,30623,rrj54
135875,31280,rrj54
135876,30419,rrj54
135877,34637,rrj54
135878,32185,rrj54
135879,41057,rrj54
135880,42078,rrj54
135881,13825,rrj54
135882,11312,rrj54
135883,15011,rrj54
135884,10443,rrj54
135885,10521,lra38
135886,13198,lra38
135887,10664,lra38
135888,11641,lra38
135889,25678,lra38
135890,24980,lra38
135891,20382,lra38
135892,21177,lra38
135893,20578,lra38
135894,24439,lra38
135895,30211,lra38
135896,34635,lra38
135897,30077,lra38
135898,33096,lra38
135899,33872,lra38
135900,40475,lra38
135901,40274,lra38
135902,41438,lra38
135903,12395,lra38
135904,12415,lra38
135905,11798,lra38
135906,15829,lra38
135907,11782,jwb14
135908,10462,jwb14
135909,15139,jwb14
135910,11287,jwb14
135911,12069,jwb14
135912,25860,jwb14
135913,20336,jwb14
135914,21555,jwb14
135915,20635,jwb14
135916,20494,jwb14
135917,30565,jwb14
135918,34457,jwb14
135919,34606,jwb14
135920,33170,jwb14
135921,34474,jwb14
135922,30174,jwb14
135923,30779,jwb14
135924,41613,jwb14
135925,40678,jwb14
135926,40394,jwb14
135927,41524,jwb14
135928,41408,jwb14
135929,40494,jwb14
135930,10155,jwb14
135931,11385,jwb14
135932,11292,jwb14
135933,11091,jwb14
135934,12811,jwb14
135935,12841,jwb14
135936,11038,rdg15
135937,13238,rdg15
135938,11974,rdg15
135939,10402,rdg15
135940,10539,rdg15
135941,20304,rdg15
135942,22218,rdg15
135943,24987,rdg15
135944,24189,rdg15
135945,22895,rdg15
135946,25237,rdg15
135947,20976,rdg15
135948,32549,rdg15
135949,30645,rdg15
135950,30076,rdg15
135951,31201,rdg15
135952,32324,rdg15
135953,40530,rdg15
135954,41221,rdg15
135955,40494,rdg15
135956,40898,rdg15
135957,15814,rdg15
135958,12967,rdg15
135959,12410,rdg15
135960,10554,rdg15
135961,11186,rdg15
135962,10292,njr10
135963,15256,njr10
135964,12909,njr10
135965,10647,njr10
135966,12678,njr10
135967,20459,njr10
135968,25559,njr10
135969,20501,njr10
135970,20893,njr10
135971,31198,njr10
135972,30630,njr10
135973,30167,njr10
135974,40188,njr10
135975,40469,njr10
135976,41393,njr10
135977,41684,njr10
135978,15325,njr10
135979,12208,njr10
135980,11544,njr10
135981,11111,njr10
135982,10208,rfw19
135983,15195,rfw19
135984,11335,rfw19
135985,11671,rfw19
135986,20331,rfw19
135987,24177,rfw19
135988,32379,rfw19
135989,32218,rfw19
135990,30447,rfw19
135991,41616,rfw19
